,time,latitude,longitude,altitude,altitude_diff,relative_elevation,distance,cum_distance,speed,lift?,lift_path
179,2019-08-24 11:01:37+00:00,46.374184,10.717672,2277.888,-29.49900000000025,1519.9129999999998,107.5,27.43477999999999,2.3369565217391304,0,0.0
180,2019-08-24 11:03:36+00:00,46.376099,10.716397,2251.574,-26.31399999999985,1493.599,234.33,27.66910999999999,1.9691596638655464,0,0.0
181,2019-08-24 11:04:51+00:00,46.376861,10.716528,2244.656,-6.91800000000012,1486.6809999999998,85.32,27.75442999999999,1.1376,0,0.0
182,2019-08-24 11:05:00+00:00,46.376959,10.716317,2241.521,-3.1349999999997635,1483.546,19.51,27.77393999999999,2.167777777777778,0,0.0
183,2019-08-24 11:05:35+00:00,46.377726,10.716645,2235.708,-5.813000000000102,1477.733,88.92,27.862859999999987,2.5405714285714285,0,0.0
184,2019-08-24 11:05:54+00:00,46.378124,10.717136,2232.191,-3.51700000000028,1474.2159999999997,58.11,27.920969999999986,3.0584210526315787,0,0.0
185,2019-08-24 11:06:58+00:00,46.379212,10.717549,2238.057,5.8659999999999854,1480.0819999999997,125.06,28.046029999999988,1.9540625,0,0.0
186,2019-08-24 11:08:11+00:00,46.380088,10.717142,2251.421,13.364000000000033,1493.4459999999997,102.29,28.148319999999988,1.4012328767123288,0,0.0
187,2019-08-24 11:08:50+00:00,46.380498,10.71728,2256.159,4.738000000000284,1498.184,46.8,28.19511999999999,1.2,0,0.0
188,2019-08-24 11:10:53+00:00,46.381353,10.71634,2261.97,5.810999999999694,1503.9949999999997,119.32,28.314439999999987,0.970081300813008,0,0.0
189,2019-08-24 11:12:03+00:00,46.38235,10.715841,2267.734,5.764000000000124,1509.7589999999998,117.28,28.431719999999988,1.6754285714285715,0,0.0
190,2019-08-24 11:15:04+00:00,46.383251,10.714173,2265.062,-2.6720000000000255,1507.0869999999998,162.5,28.594219999999986,0.8977900552486188,0,0.0
191,2019-08-24 11:15:32+00:00,46.383312,10.713358,2269.953,4.891000000000076,1511.9779999999998,62.88,28.65709999999999,2.245714285714286,0,0.0
192,2019-08-24 11:17:10+00:00,46.384266,10.711717,2268.012,-1.9409999999998035,1510.037,164.61,28.82170999999999,1.6796938775510206,0,0.0
193,2019-08-24 11:19:11+00:00,46.385581,10.710526,2273.932,5.919999999999618,1515.9569999999997,172.41,28.994119999999988,1.4248760330578512,0,0.0
194,2019-08-24 11:19:44+00:00,46.386119,10.710487,2275.805,1.8730000000000473,1517.8299999999997,59.9,29.05401999999999,1.8151515151515152,0,0.0
195,2019-08-24 11:22:48+00:00,46.389756,10.711619,2246.608,-29.19699999999966,1488.633,413.63,29.467649999999992,2.2479891304347825,0,0.0
196,2019-08-24 11:24:07+00:00,46.390682,10.71063,2226.295,-20.313000000000102,1468.32,127.89,29.59553999999999,1.6188607594936708,0,0.0
197,2019-08-24 11:25:11+00:00,46.391088,10.709452,2203.681,-22.614000000000033,1445.706,101.0,29.69653999999999,1.578125,0,0.0
198,2019-08-24 11:27:56+00:00,46.392531,10.708815,2162.115,-41.56600000000026,1404.1399999999996,167.73,29.86426999999999,1.0165454545454544,0,0.0
199,2019-08-24 11:31:00+00:00,46.393583,10.707385,2148.593,-13.521999999999935,1390.6179999999997,160.35,30.024619999999988,0.8714673913043478,0,0.0
200,2019-08-24 11:32:09+00:00,46.395225,10.705982,2140.154,-8.43899999999985,1382.1789999999999,211.93,30.236549999999987,3.071449275362319,0,0.0
201,2019-08-24 11:32:42+00:00,46.396251,10.705704,2133.718,-6.436000000000149,1375.7429999999997,116.06,30.35260999999999,3.516969696969697,0,0.0
202,2019-08-24 11:33:11+00:00,46.397486,10.705815,2117.196,-16.521999999999935,1359.2209999999998,137.59,30.49019999999999,4.7444827586206895,0,0.0
203,2019-08-24 11:33:39+00:00,46.398409,10.706497,2091.667,-25.528999999999996,1333.6919999999998,115.19,30.60538999999999,4.113928571428572,0,0.0
204,2019-08-24 11:36:20+00:00,46.397326,10.704812,2078.451,-13.215999999999894,1320.4759999999999,176.63,30.78201999999999,1.097080745341615,0,0.0
205,2019-08-24 11:37:06+00:00,46.398326,10.705711,2065.201,-13.25,1307.2259999999999,130.83,30.91284999999999,2.844130434782609,0,0.0
206,2019-08-24 11:37:28+00:00,46.398686,10.705528,2064.711,-0.49000000000023647,1306.7359999999996,42.42,30.955269999999988,1.9281818181818182,0,0.0
